rsrp,rsrq,ref_signal_power,cipher_null,integrity_null,tac_change,cell_barred,auth_present,smc_present,reject_cause,label
-79.52965211849451,-12.66239147422648,13.493621107906058,0,0,0,0,1,1,0,0
-68.67787700315823,-11.9838157083194,32.31781882036582,1,1,0,0,0,0,3,1
-97.97373357268556,-12.613648216077443,22.10687938847048,0,0,0,0,1,1,0,0
-72.25893869582657,-3.0,25.795165541283488,0,1,0,1,0,0,0,1
-57.53190973820193,-5.021207768217124,19.682360129830126,1,1,1,0,0,0,12,1
-95.45426555514153,-11.918510172662426,14.992326399963783,0,0,0,0,1,1,0,0
-70.81066477798286,-7.815777250716092,33.32185081209711,1,0,0,0,1,0,0,1
-106.5768997793847,-7.463550674554439,23.84256350957296,0,0,1,0,1,1,3,0
-92.28099711045837,-9.721961661912989,15.031976118195253,0,0,1,0,1,1,0,0
-101.1242822194377,-13.171464622414824,12.054907533846658,0,0,0,0,0,1,0,0
-71.05005618622968,-8.395060273512927,30.31482999773065,0,1,0,0,1,1,22,1
-103.1649841561067,-13.68374665207553,14.089882338547119,0,0,0,0,1,1,3,0
-94.32815197348437,-8.86093725815805,21.44764190986996,0,0,0,0,1,1,0,1
-72.5877728675425,-7.115812287630679,27.51269577015864,0,1,1,0,0,1,15,0
-62.151135438963706,-3.7676789132412276,36.639797289770556,0,1,1,0,1,0,3,1
-67.73220654685886,-6.599490333379802,30.737687224399203,1,0,1,0,1,0,15,1
-99.46183109996171,-8.111787981693398,16.10937671888086,0,0,0,0,0,1,0,0
-77.64117595263095,-8.30290979026091,24.18611665525107,1,1,0,1,0,0,12,1
-88.55457088605999,-12.707519519329875,13.863603978556869,0,0,0,0,1,1,7,0
-101.74584216234297,-9.232279449687331,11.028612768664242,0,0,0,0,1,1,0,0
-98.77420826910668,-10.52151310028385,11.856814922468907,0,0,0,0,1,1,7,0
-109.29366009094463,-9.736397088757817,14.536785960112935,0,0,0,0,1,1,0,1
-92.76908572282208,-11.026458672196142,19.325801878514127,0,0,0,0,1,1,0,0
-93.16630900707945,-9.284197627214668,13.969915204360834,0,0,0,0,1,1,3,0
-94.33103138071554,-9.284834875487725,11.495762143557686,0,0,0,0,1,1,0,0
-67.64897350041706,-6.510245120385383,33.450670022378624,0,1,1,0,1,0,15,0
-68.41084294566326,-10.445409923125027,22.739038993368265,1,0,1,0,0,1,15,1
-95.03706377779476,-3.4424087007471247,22.50854590132657,0,0,0,0,1,1,0,0
-68.05924902934376,-9.383128419561533,18.738753570397538,1,1,1,1,1,0,15,1
-78.57852014443287,-7.3631379168973226,11.44078404260636,0,0,0,0,1,1,0,0
-70.43821113876696,-9.128871262282354,25.649822091368392,0,0,0,0,0,1,15,1
-106.38987548319248,-9.178588464029442,13.31538806937138,0,0,0,0,1,1,0,0
-66.1129919614266,-3.3934785057073107,29.90635998966877,1,1,0,0,0,0,15,0
-82.06500481201114,-11.56461593435915,14.776218271818927,0,0,0,0,1,1,3,0
-62.831845209657814,-12.513923917627775,21.644266128217204,1,1,1,1,0,0,12,0
-83.31056906623736,-13.577185991327301,17.226466662710216,0,0,0,0,1,1,0,0
-99.17058334909828,-9.695657708049852,12.910350274275906,0,0,0,0,1,1,0,0
-91.8018061862125,-13.472393896700266,12.807708267020708,0,0,0,0,1,1,7,0
-84.70135110715948,-14.214374642830983,16.715861564508796,0,0,0,0,1,1,3,0
-63.669287610410684,-5.749296282748483,35.37528023615472,0,1,1,1,0,0,22,1
-68.22719895185556,-3.0,25.940641956531522,0,0,1,0,0,0,22,1
-95.94033733862504,-8.475762684402804,21.904529498678038,0,0,0,0,1,1,0,1
-100.75584186627832,-9.575741579978368,19.08488915687653,0,0,0,0,0,1,3,0
-103.91693570454342,-13.271341757651433,13.78719353315801,0,0,0,0,1,1,3,0
-93.80126068810176,-9.004013519629197,15.945297128112802,0,0,0,0,0,1,0,0
-94.39429369634533,-6.794613798267106,13.954942435834983,0,0,0,0,1,1,7,0
-105.42121693467571,-8.533994426598078,16.520093196194452,0,0,0,0,1,1,0,0
-92.29940360960853,-6.452407774742029,12.824868782589107,1,0,0,0,1,1,7,1
-106.76645035602127,-8.764085253619738,14.300127853143287,0,0,0,0,1,1,3,0
-96.63254867551079,-10.25355964453442,17.816761380492668,0,0,0,0,1,1,0,0
-89.05396663037246,-6.16905750340587,15.280452634932866,0,0,0,0,1,1,0,0
-97.1908040443699,-10.294220705597523,18.77766347416109,0,0,0,0,1,1,0,0
-106.70753601469602,-10.812784390473425,15.360627310670292,0,0,0,0,1,1,0,0
-66.51949499458874,-5.358053322636099,28.429307095816206,1,1,0,0,1,0,0,1
-75.9215313685039,-3.0,22.726878943331236,1,1,1,0,0,1,12,1
-82.16596510786287,-16.64256211312901,16.861987096665118,0,0,0,0,1,1,0,0
-97.33736948642844,-9.014896081505386,20.14736905058201,0,0,0,0,1,1,0,0
-95.55310347780912,-9.02796242743006,18.011488668595522,0,0,0,0,1,1,0,0
-81.50032964203977,-7.543376347756565,21.51686964607523,1,1,0,1,0,0,15,1
-94.56517131687694,-14.229909109251627,14.565853469259373,0,0,0,0,1,1,0,0
-80.42960919349512,-9.178472805074632,14.763831130779778,0,0,0,0,1,1,7,0
-62.08414810847719,-4.6128513238424365,31.552512068318208,0,1,1,1,0,1,7,1
-97.03686535812824,-11.056795104849307,9.975780828527848,0,0,0,0,1,1,7,0
-106.1848772783908,-7.907535064237,17.931634229750138,0,0,0,0,1,1,0,0
-69.6491234616502,-6.951684780588201,34.46311205169672,1,0,1,0,0,0,3,1
-108.84537284405775,-13.354917451619631,17.09137504299612,0,0,0,0,1,1,3,0
-92.81883789254297,-10.111747757656381,19.135237765595903,1,0,0,0,1,1,3,0
-74.82766873799187,-10.065588075476311,28.88495702533993,1,1,0,0,1,1,22,1
-102.7611961572113,-6.858054141778725,12.112021841053153,0,0,0,0,1,1,0,0
-63.09044976205812,-5.751545328177411,29.60222882392419,1,0,1,0,0,0,15,1
-89.31018736165716,-10.148676512654749,12.188980160715184,0,0,0,0,1,1,0,0
-64.08406401964888,-4.96968161564207,25.266120831230428,0,1,0,1,0,1,7,1
-91.25992526198364,-17.955125004757605,19.4398785724228,0,0,0,0,1,1,3,0
-105.5639118732563,-10.821111987453305,17.58006675726024,0,0,1,0,1,1,0,0
-100.15493696170418,-8.56716781072969,16.96581035975836,0,0,0,0,1,1,0,0
-97.28998986844553,-14.145847094090898,14.623939303659379,0,0,0,0,1,1,0,0
-98.6615954476546,-8.96282026059526,10.95652432857473,0,0,0,0,1,1,7,0
-104.79575225376401,-13.25970357877177,20.640647981207742,0,0,0,0,0,1,0,0
-89.90474973302231,-10.708390275333956,17.706458207106103,0,0,0,0,1,1,0,0
-90.6950765039686,-3.3121791683320794,14.969730813475397,0,0,0,0,1,1,0,0
-105.00252431138517,-8.364030214098818,11.712658814369785,0,0,1,1,1,1,0,0
-84.44789441806883,-13.83426508813541,6.449997615677649,0,0,0,0,1,1,7,0
-95.82736090859707,-16.468024018178138,11.934738601537177,0,0,0,0,1,1,0,0
-92.50392422759005,-15.062043083240056,14.059397413542259,0,0,0,0,1,1,0,0
-71.88374349901753,-3.0,26.178683686136893,1,1,1,0,0,0,22,1
-103.17824225317864,-14.398557947408626,10.005029557169154,0,0,0,0,1,1,3,0
-74.71031718280648,-6.233790666185744,34.92231442409919,1,1,1,0,0,0,22,1
-93.58790062902042,-13.311965906114985,18.81739331636679,0,0,0,0,1,1,7,0
-68.2472844373231,-7.892774290660986,28.006481032655532,0,0,1,1,0,1,22,1
-94.58261345073973,-9.96616691014402,15.460525470031238,0,1,0,0,1,1,3,0
-68.64655901662856,-3.0,27.514848788223897,1,0,0,1,1,0,0,1
-71.32299044578814,-6.274866332850387,23.7888329359864,1,1,0,1,0,0,22,1
-70.23253006013393,-3.0,36.13400441253175,1,1,0,0,0,0,7,1
-93.7184752534634,-14.701531271756341,21.30150659774216,0,0,0,0,1,1,0,0
-67.81162517624378,-6.2375637169291425,21.44989519210523,1,1,1,0,0,0,3,1
-92.50837732557248,-9.522106648511079,16.865315088681665,1,0,0,0,1,1,0,0
-72.02287742732327,-3.0,24.43366635452171,0,1,0,0,1,0,15,1
-94.99932485526868,-15.302866338818143,12.377026150270744,0,0,0,0,1,1,3,0
-92.17823869578926,-15.568934701343371,17.404367349657175,0,0,0,0,0,1,0,0
-83.74014510949027,-10.971954326489291,20.64526794350685,0,0,0,0,1,1,0,0
-100.80180851628603,-7.2510656767762995,15.184232554308462,0,0,0,0,1,1,0,0
-70.344484329565,-6.730118765355373,23.19360788847669,1,1,1,0,0,0,3,0
-103.9562870021642,-7.802716570711485,16.47882370255652,0,0,0,1,1,1,0,0
-93.42579122674434,-6.601930538441234,18.879217949566982,0,0,0,0,1,1,7,0
-103.24650976216923,-8.191189168734333,18.12472482089497,0,0,0,0,1,1,7,0
-70.06015511192068,-8.088511601900462,30.617363775735253,0,0,1,0,0,0,15,0
-71.21169178963308,-3.0,31.517802413093104,1,0,0,1,0,1,3,1
-70.4057832356561,-7.22945731284061,24.11756473997943,1,0,1,0,0,0,12,1
-111.77960766088114,-7.000977940384033,14.551344399557664,0,0,0,0,1,1,0,1
-89.08469862159242,-10.432853135560764,8.600202663662621,0,1,0,0,1,1,7,0
-63.10177730219307,-9.784375484673433,32.67783012828063,0,0,0,0,1,0,22,1
-92.4716170348457,-12.305066978643737,14.538660020770656,0,0,0,0,1,0,3,0
-97.91550601811569,-9.297104918869307,16.501029912666944,0,0,0,0,1,1,3,0
-67.99014345862675,-4.022625171980527,25.922130561109586,1,1,0,0,1,0,15,1
-69.4180229371706,-9.578967438412064,16.783773669488696,0,1,1,0,0,0,15,1
-78.43162868335216,-7.293479296108294,33.16303173025939,1,1,1,0,0,0,12,1
-103.77870139637635,-8.891925820900287,15.646098608615388,0,0,0,0,1,1,0,0
-95.38974721544095,-7.915988165114774,11.410028116581351,0,0,0,0,1,1,7,0
-90.07216461939603,-9.018970393632056,14.029523810398903,0,0,1,0,1,1,3,0
-93.37762178481776,-7.690429320833936,7.95484238142982,0,0,0,0,0,0,7,0
-99.47657828839591,-6.925234920623803,10.203531495419078,0,0,0,0,1,1,0,1
-59.84253972923372,-3.0,29.418795021762353,0,1,0,1,0,0,22,1
-60.45156512966658,-6.817962708888797,25.153171981534598,0,0,0,1,0,1,15,1
-70.87225358736497,-8.35810743789757,28.18043640947225,0,1,0,0,1,0,7,1
-80.08940681418065,-12.477561297499456,28.99181132180104,1,1,0,0,0,0,15,1
-95.78788387607538,-11.317161730314814,12.19293221493287,0,0,0,0,1,1,0,0
-67.2988361661314,-7.854621499112409,27.07618139994825,1,1,0,0,0,0,7,1
-101.89854367580435,-12.413579890674441,14.75630778116826,0,0,0,0,1,1,0,0
-87.7985234878403,-13.15566181869524,15.113306980331764,0,0,0,0,1,0,0,0
-72.58170833088967,-10.8272918642514,25.57185733212884,1,1,0,0,0,0,12,1
-103.74777096369587,-15.679513483714315,18.45235007218142,0,1,0,0,1,1,0,0
-95.75410043402046,-8.918224967029476,14.648374050523142,0,0,0,0,0,1,0,0
-85.98207034425573,-12.140661944111065,9.234596801063784,1,0,0,0,1,1,0,0
-97.37256762827766,-9.36912612674156,15.270221936323297,0,0,0,0,1,1,3,0
-90.87671677679351,-10.119118847040934,19.99609078749398,0,0,0,0,1,1,0,0
-90.80649725749784,-7.171702596324174,14.774235612451571,0,0,0,0,1,1,0,0
-79.40869683480733,-8.033551716099499,33.83568683805781,0,1,0,1,1,0,3,1
-87.54741589700605,-13.380963730602591,15.805379412859688,0,0,0,0,1,1,3,0
-79.75951828748424,-7.232080831636441,19.454638826965194,0,0,0,0,1,1,0,0
-96.47889890836208,-10.133308503113064,7.5552252619777756,0,0,0,0,1,1,3,0
-90.0779458642515,-9.901914324240188,16.941213132252564,0,0,0,0,1,1,3,0
-69.04041053964463,-7.826097428997317,35.930277660482005,0,0,0,0,1,0,7,1
-72.9189782955866,-6.24516324069893,22.70529529462661,1,0,0,0,0,0,0,1
-89.41746528799996,-13.555553741596952,18.707423654306165,0,0,0,0,1,1,7,0
-74.44958803915839,-8.327282724338867,24.933975300503345,1,0,0,0,0,1,0,0
-82.50849438557141,-11.480404627461628,21.03948273248126,0,0,0,0,1,1,0,1
-66.7378756538019,-8.164265005303056,24.431312104061984,1,0,1,0,0,0,0,1
-77.76183473583934,-3.4481826283244983,31.49242578529877,1,1,1,0,0,0,3,0
-69.93510088346478,-8.456434559060831,35.79263874767574,1,1,0,1,0,1,12,1
-94.59086353158271,-11.890247530767008,16.21774209125526,1,0,1,0,1,1,3,1
-67.98162240622676,-7.611611924908577,25.427757475171475,1,0,0,0,0,0,3,1
-88.67358623056809,-13.190679188304152,10.353066564262614,0,1,0,0,1,1,0,0
-77.05663750077612,-12.428361187291983,12.902340428115828,0,0,0,0,1,1,0,0
-81.79257654215,-12.747470431889314,17.49673708987813,0,0,1,0,1,1,0,0
-62.483856417759455,-5.342726254759261,25.863293226525965,1,1,1,1,0,0,0,1
-103.33270106097018,-9.844905035714156,12.567008211203532,0,0,0,0,1,1,0,1
-96.60883723615065,-13.227207875935697,17.36528291540994,0,0,0,0,1,1,3,0
-62.28865829846923,-3.4040452304443347,21.599097471247884,1,0,0,0,0,0,22,1
-85.4081748838364,-7.3474837011007015,18.63041741582458,1,1,0,0,0,0,3,1
-107.48766682395555,-11.742880565594449,13.060041102953104,0,0,0,0,1,0,3,0
-91.53924438619079,-6.685178533126823,18.899007260346327,0,0,0,0,1,1,0,0
-90.04663106419686,-10.682258237931652,15.467920936095547,0,0,0,0,1,1,0,0
-73.72255723752072,-6.664735907675621,27.35553545878618,1,1,1,0,1,0,12,1
-92.30733498715652,-11.478579306686678,12.410162286081924,1,0,0,0,1,1,0,0
-90.8696194231884,-12.727308665810067,14.544334427787664,0,0,0,0,1,1,0,0
-81.17041884475526,-10.315672402752613,20.146360525148932,0,0,0,0,1,1,0,0
-100.44743635523153,-6.1283087130364775,13.877066396597153,0,0,0,0,1,1,7,0
-73.06219093034227,-9.195805047634789,27.105592951166376,1,0,1,0,0,0,22,1
-95.20690278363085,-9.614135222526203,11.440838694811209,0,0,0,0,1,1,0,0
-95.08510941294554,-7.947886260647856,16.236009424342804,0,0,0,0,1,0,7,0
-101.10445767755814,-3.7120037493236815,21.26311812481302,0,0,0,0,1,1,3,0
-84.03567209108695,-8.197122145900309,4.184729279706639,0,0,0,0,1,1,7,0
-71.81614139170217,-3.0,27.734837777940175,0,0,0,1,0,0,12,1
-101.35309032020339,-14.862740554924454,15.377879967278552,0,0,0,0,1,1,0,0
-86.20016279726333,-6.631965236308784,13.628621388360653,0,0,0,0,1,1,7,0
-61.5191558968279,-5.953070329992821,29.10606701196256,1,1,1,0,0,0,0,1
-58.702757941205334,-11.056492171153218,26.125376659321145,1,0,1,1,0,0,12,1
-91.68887771701846,-10.314874468000518,7.894529444615117,0,0,0,0,1,1,0,0
-81.54546704559341,-7.6103679084400095,10.246444581606923,0,0,0,0,1,1,0,0
-75.70593471319674,-7.381647372579618,24.157926992554835,1,1,1,0,0,0,3,1
-79.47407978542147,-8.883776659020455,29.160718943217933,0,0,0,0,0,0,22,1
-98.11847842524614,-15.633966297897723,19.593025698063954,0,0,0,0,1,1,0,0
-73.9761433656992,-11.411531421811365,26.873739037417085,1,0,1,0,1,0,7,1
-103.06314359698835,-14.220742496805586,13.695025273504687,0,0,0,0,0,1,0,0
-96.88663489739882,-9.964850746841904,8.657586501598978,0,0,0,0,0,1,3,0
-81.7929902320321,-8.35661617917298,28.19880479638149,1,1,0,0,0,0,12,1
-94.9000470501785,-10.0697011325511,18.3918349738548,0,0,0,0,1,1,7,0
-70.58683753572492,-8.291559493565803,26.902198325380027,0,1,0,1,1,0,22,1
-82.91017253378622,-8.333919314474274,10.32155999008469,0,0,0,0,1,1,3,0
-71.34945359109165,-8.380272760431652,24.79366478000076,0,1,1,0,1,0,0,1
-97.3455326931901,-9.328097714879657,17.040554862453764,0,0,0,0,1,1,0,0
-93.56579492034948,-11.682262492263236,22.129175170818847,0,0,0,0,1,1,7,0
-68.91922333716514,-7.124024789065306,34.51913386928171,1,1,1,0,0,0,0,1
-101.09858766422121,-8.52310926418589,19.424025166011145,0,0,0,0,1,1,0,0
-80.92850178020694,-3.0,21.705682686829565,1,0,0,0,0,0,15,1
-85.1896563548084,-7.2167728013463845,14.83281108849795,0,0,0,0,1,1,3,0
-102.15365881583583,-12.706333414543153,21.244746132705927,1,0,1,0,1,1,0,0
-78.02658955717888,-6.148298220610237,31.039658200891523,0,1,0,1,0,0,7,1
-102.85615535864241,-14.341013729245047,15.429794810789266,0,0,0,0,1,1,7,0
-53.40120349348625,-3.0,28.840871123906695,1,1,1,0,0,1,15,0
-80.82927006185854,-16.65842277586916,16.538893258340938,0,0,0,0,1,1,0,0
