rsrp,rsrq,ref_signal_power,cipher_null,integrity_null,tac_change,cell_barred,auth_present,smc_present,reject_cause,label
-97.35023136121704,-17.30912698974197,14.217510676769248,0,0,0,0,1,1,3,0
-74.98152473648365,-8.174580530955126,28.631897771946274,1,1,1,0,0,1,0,1
-93.94811346555639,-11.58781692009968,16.107278917323285,0,0,0,0,1,1,0,0
-94.42373141413938,-9.289133833842262,11.673908909334495,0,1,0,0,0,1,0,0
-67.35354591897303,-8.132230094340217,26.805756319029246,1,0,1,0,1,0,0,1
-101.57800013832257,-9.513821322811376,22.010590218203756,0,0,0,0,1,1,0,1
-82.71395206403207,-9.717450825303063,18.977401872497275,0,0,0,0,1,1,0,0
-85.93055616994639,-10.864856374381956,16.78584408498075,0,0,0,0,1,1,3,0
-75.07612676975417,-7.759792976538083,34.16607703259729,1,1,0,0,0,0,3,1
-64.70523309960515,-3.304215027376384,24.082865559796186,1,0,0,0,0,1,3,1
-81.18119828668652,-11.698884746743019,18.428841414226447,0,0,0,0,1,0,0,0
-68.43128406951728,-4.933576346351589,35.99620579538935,1,1,1,0,1,1,15,0
-104.02224611913371,-8.021547357244312,10.6988464791145,0,0,0,0,1,1,0,0
-96.43381300359803,-13.935409497331634,13.826387635744105,0,0,0,0,1,1,7,0
-69.51178033627758,-13.390445074453377,20.470539281750465,1,1,0,1,0,0,0,1
-92.05314709839473,-14.701174750706315,16.565984149392428,0,0,0,1,1,0,0,0
-67.51695439514899,-7.626698627787748,32.55935364421795,0,1,1,0,0,1,15,1
-67.71958662952477,-4.920184466223445,28.260467256175623,1,1,1,1,0,0,15,1
-106.33473674077499,-8.190979439719971,11.139949100881958,0,0,1,0,1,1,7,0
-93.61929665822305,-8.906396532900212,16.5250855603239,0,0,0,0,1,1,7,0
-94.26783857461433,-11.613434039071418,18.009534930850712,0,0,0,0,1,1,0,0
-72.47264003616164,-3.723818749659722,31.267097555596756,0,1,1,1,1,0,22,1
-74.02355591147402,-9.602782607311322,29.0306152039188,1,1,0,0,1,0,0,1
-84.1264993980765,-14.688653036019549,7.7980852330632775,0,0,1,0,1,1,7,0
-109.19969647713702,-11.329036459724403,13.663517066478766,0,0,0,0,1,1,0,0
-68.83545022298092,-4.341547141050182,27.511553595636542,1,1,0,0,0,0,0,1
-78.39440524423918,-7.886775949652974,28.476261987237304,1,1,1,0,0,0,22,1
-75.58138042776747,-6.743943347144964,26.986132146176676,0,1,0,1,1,0,7,1
-106.01109999262358,-11.842254326033105,23.12934809884135,0,0,0,0,1,1,7,0
-96.36326064931363,-8.079359022013724,16.213867603266678,0,0,0,0,1,1,0,0
-89.89972951281842,-9.071825289529166,9.792261719345982,0,0,0,0,1,1,0,0
-103.65941757910629,-12.418845462054053,13.570779758932737,1,0,0,0,1,1,7,0
-103.8563654563479,-15.613654348182962,8.567256755153835,0,0,1,0,1,1,0,0
-103.90710433537478,-10.77611770505719,14.616465589736116,0,0,0,0,1,1,0,0
-98.2566258908026,-14.794157125830141,12.289953817232933,0,0,0,0,1,1,7,0
-70.48939672258352,-6.7210823715325665,35.93094753892582,1,1,1,1,0,0,3,1
-85.63002325226145,-10.702376611848738,8.061554012251218,0,0,0,0,1,0,3,0
-104.82399904657998,-11.32573005123907,13.28978207468192,0,0,0,0,1,1,7,0
-93.75656537865227,-13.85918000525109,13.401804233646287,0,0,0,0,1,0,0,0
-77.07938418857651,-5.060422762421529,29.029370532913028,0,0,0,1,1,0,0,1
-61.941236669596634,-12.071837209228018,32.37371521675712,0,0,1,0,1,0,0,1
-98.69881434131653,-8.013755396254743,20.29001732609249,0,0,0,0,1,1,3,0
-77.17863768368198,-6.686003903348266,21.956291476196714,0,1,1,0,1,1,12,1
-58.86364071209978,-10.089663928525287,32.30393234924616,1,1,1,0,0,1,3,1
-59.483749345500314,-8.583694981977544,34.638601965904655,1,0,0,0,0,1,22,1
-93.2153620589978,-14.502008208345517,16.22232076760992,0,0,0,1,1,0,0,0
-66.82489005131818,-3.0,31.978053313614105,0,1,1,0,0,0,12,1
-73.40768888198652,-11.47115912855218,27.571917805427645,0,0,0,0,1,0,15,1
-77.34150346637068,-5.398671178424479,23.656927295732253,1,0,0,0,0,0,7,1
-64.53324493573389,-7.663676951953236,39.357329709028164,0,1,0,0,0,1,0,1
-98.45071550591608,-11.403928939972877,19.29303132715663,0,0,0,0,1,1,3,0
-99.75520281758988,-7.7144356778726095,17.703915423227695,0,0,1,0,1,0,0,0
-74.39102099381353,-8.768559700796631,37.4026486303387,1,1,0,1,0,0,7,1
-75.51448336986311,-6.702971131892971,32.59409533392523,1,0,0,0,1,1,0,1
-92.27366873598315,-12.203163272173903,12.420558773450681,1,0,0,0,1,1,0,0
-81.96850441900807,-14.015147233971533,18.648609583907117,0,0,0,0,1,1,0,0
-75.17966375325612,-9.621917681937223,28.263229106345694,0,0,0,0,0,0,0,1
-91.42942281965549,-10.021350565385548,15.474656678895984,0,1,0,0,1,1,0,0
-61.24829891621789,-10.557361640853003,27.07763107463642,1,1,1,0,0,1,12,1
-73.91606791952357,-5.3327850952017855,30.131775870596456,1,1,1,0,0,1,15,1
-75.08408868608689,-4.473847993315459,33.34347076492349,1,1,0,0,0,1,0,0
-78.38415576756998,-11.156889944569484,15.973595665602158,0,0,0,0,1,1,0,0
-91.41749026621832,-15.15748340162814,17.673670741144036,0,0,0,0,1,0,0,0
-107.52607257744411,-11.549532226482498,11.979122322331918,0,0,0,0,1,1,0,0
-105.91793321761253,-6.2583657365726495,9.872595009085337,0,0,0,0,1,1,3,0
-77.46749759608872,-6.905365964186706,35.87139929500632,1,0,0,1,0,0,7,1
-63.41623310037928,-8.97867368092831,26.76776130040949,1,1,1,0,1,1,12,1
-97.13109992007165,-12.173833154553172,12.199663881416445,0,0,0,0,1,1,0,0
-89.90023277879102,-7.25612783803946,4.041867510842083,0,0,0,0,1,1,0,1
-87.60513794250053,-12.215129742631325,16.212407539801323,0,0,0,0,1,1,0,0
-102.0148862253407,-11.993878000189394,17.35456060694961,0,0,0,0,1,0,0,0
-104.1154320087326,-8.57019109802806,19.00733587819763,0,0,0,0,1,1,0,0
-87.38357077488088,-13.410767744231304,18.74950786767859,0,0,0,0,1,1,0,0
-94.26298673252712,-8.26779226744225,8.837062014943672,0,0,1,0,1,1,7,0
-98.26666530261335,-8.91097225685645,19.325499175748586,0,0,0,0,1,1,0,0
-70.32161024716277,-8.652923762556446,25.689867534307556,0,0,0,1,1,1,0,1
-83.14835561872822,-11.90443949191437,12.223826704569433,0,0,0,0,1,1,0,0
-91.72137234137045,-9.742019557757125,19.25724874498873,0,0,0,0,1,1,7,0
-73.03737596744158,-5.343431543696044,24.199492794603763,0,0,0,0,0,1,15,1
-93.11641305352056,-9.095343079561287,15.887931110705084,0,0,0,0,1,1,7,0
-88.7778608873206,-10.099884218550812,20.06309970066622,0,0,0,0,1,1,3,0
-79.87740584700882,-3.5547767575379794,17.036154787457296,0,0,0,0,0,0,22,1
-87.90884832345638,-10.996505589517016,18.05645762200716,0,0,0,0,1,1,0,0
-104.06629771202785,-5.65196559629109,13.267069373507915,0,0,0,0,1,1,0,0
-65.81444168867048,-8.201063107271418,33.737902323491504,0,1,1,0,0,0,7,0
-105.99916646695985,-8.92804173186812,16.799261306226136,0,0,0,0,1,1,7,0
-89.94969419329168,-5.449622028582256,13.387349292279804,0,0,0,0,1,1,3,0
-95.04097493376057,-8.273360470000316,7.344881060684296,0,0,0,0,1,1,0,0
-66.00869353549042,-10.093988062258443,27.739563673467497,0,0,1,0,0,0,15,1
-80.21739989635164,-11.92462816234854,18.983434897489442,0,0,0,0,1,0,0,0
-100.59144342862997,-7.055560752075653,21.909673146512404,0,0,0,0,1,1,0,0
-61.01353673119823,-4.239731457004512,22.578730412064534,1,0,1,1,0,0,15,1
-108.21407318543413,-10.902293754540205,24.560890842607215,0,0,1,0,1,1,0,0
-67.88732759970901,-8.887645742932463,29.50255238412561,1,0,0,0,0,0,15,1
-72.84133192785029,-5.23611716076067,27.985970737541127,1,1,1,0,0,0,3,1
-71.28832521160518,-7.436544788431647,17.979280582431997,1,1,1,0,0,0,12,1
-97.17339506949834,-9.162275338199313,9.424659391861496,0,0,0,0,1,1,0,0
-89.63936606238248,-11.368468588346074,17.838647462551506,0,0,0,0,1,1,3,1
-75.42150898294096,-7.172099858941639,33.809145102853364,1,0,0,0,0,0,0,1
-88.57131984497119,-17.032893681366033,22.368602634273053,0,0,0,0,1,1,0,0
-69.95305123450322,-4.45387097817912,26.44338174258347,1,1,1,0,0,0,0,1
-68.94227344660115,-8.44943972488334,25.08118987389588,0,0,1,0,0,0,12,1
-104.77899450031923,-14.975006696746735,17.56291644081168,1,0,0,0,1,1,0,0
-65.47731508759001,-6.991927520755919,29.75571988522905,1,0,1,1,0,1,12,1
-70.77344965640499,-8.277636200898689,25.99110231144779,1,1,0,0,0,0,22,1
-100.48682140941314,-9.217736847576498,20.227998213616065,0,0,0,0,1,1,0,0
-89.94414812990884,-9.947996112546077,16.704495787277704,0,0,0,0,1,1,0,0
-90.75948235518827,-5.266695385204342,17.29344988069178,0,0,0,0,1,0,0,0
-73.36084987112726,-6.078851024905039,31.076272601664776,1,0,0,0,1,0,7,1
-99.27120190698844,-15.295660945908548,17.217320018529563,0,0,0,0,1,1,7,0
-98.06549856908791,-11.627673460335474,16.879299692819867,0,0,0,0,1,1,7,1
-71.45749426975064,-7.214328231983002,24.810096269843715,1,0,1,1,1,1,7,1
-101.45279123445899,-9.489469170424204,18.94898941193364,0,0,0,0,0,0,3,0
-68.86794310984286,-9.010663279821836,20.27962617010413,1,1,1,0,0,0,7,1
-84.31051119990263,-14.040407646338696,11.862965964339281,0,0,0,0,1,0,7,0
-106.23415278472599,-10.365415672160001,14.906308163196739,0,0,0,0,1,1,0,0
-74.76554406759563,-4.532379249514913,22.515641356635395,1,0,1,1,0,0,12,1
-102.28459907137159,-9.902889697818908,18.033412130576263,0,0,0,0,1,0,3,0
-68.01388165117899,-9.674246402724332,36.158602180543795,0,1,1,0,0,1,22,1
-102.91630496025492,-8.716610805258602,16.630913478472156,0,0,0,0,1,1,7,0
-64.51172971709042,-10.6504093787053,26.230920762601663,1,1,0,1,0,0,7,1
-88.99639043354834,-8.739319871576242,16.124692662573917,0,0,0,0,1,1,0,0
-78.25168927941206,-5.28363954525609,30.45329797706996,1,0,0,0,0,0,22,1
-57.36647177895098,-9.457846318300946,27.217723485373767,1,1,0,0,0,0,3,1
-74.94886977718392,-3.0,24.34916857067174,0,1,0,0,0,0,0,1
-90.12990822220448,-5.450894059823992,20.56828368389702,0,0,0,0,1,1,0,0
-75.19118646899595,-3.0,23.860400061589495,1,1,0,1,0,0,3,1
-63.113685759368934,-6.534555615320707,33.503809168289415,1,1,0,0,0,0,7,1
-90.35378323736163,-6.314737563159547,19.563251157445524,0,0,0,0,1,1,0,0
-86.89827345744138,-9.87923049399861,15.475186159611606,0,0,0,0,1,1,0,0
-96.64129351092835,-9.911729273245081,17.22364812519777,0,0,0,0,1,1,0,0
-85.4981992539045,-9.715519420808873,27.127049660442538,0,0,1,0,0,1,0,0
-108.24076274548148,-4.665037279840533,13.567749321715302,0,0,0,1,0,1,0,0
-91.57687647444067,-10.611345583373643,15.30159817258425,0,0,0,0,1,1,7,0
-92.46804590661354,-6.624868234875924,20.743912499207102,0,0,0,0,1,1,0,0
-91.56994849230709,-15.256295718180914,16.840874557740253,0,0,1,0,1,0,7,0
-88.07225089266278,-6.222655451995792,8.487831144195155,0,0,0,0,1,1,0,0
-77.96602310377361,-10.43208298016403,20.78823478412441,0,0,0,0,1,1,0,0
-91.41340747221473,-3.0,14.86128299992564,0,0,0,0,1,1,0,0
-106.81486253476585,-9.839626262147577,10.818948874406104,0,0,0,0,1,1,0,0
-99.16470730284328,-10.981916290765072,10.159788601243864,0,1,0,0,1,1,0,0
-93.04716488817319,-11.980900348065967,19.833051301922,0,0,0,0,1,1,0,0
-77.18984845049924,-8.662938133639503,25.00079462503352,0,1,1,0,1,1,15,1
-65.98713459713608,-8.343503986284865,24.9420996805591,1,1,0,0,0,0,3,1
-101.23585917380336,-11.61494860858474,17.046054807676764,0,0,0,0,1,1,0,0
-88.46579306239367,-7.8254359853314,13.134333975970263,0,0,0,0,1,1,0,0
-93.41767934446518,-8.403611878355685,12.858977733477687,0,0,0,0,1,0,3,0
-78.25465352855524,-16.78124427201356,16.940792925910827,0,0,0,0,1,1,7,1
-67.75708864741692,-4.627703480306168,38.07195116600978,1,0,1,0,0,0,7,1
-74.42370489724489,-6.623039577878668,28.092592076366635,1,0,0,0,0,0,15,1
-66.94446781720634,-9.640563847408652,25.04620121677018,0,1,0,0,1,1,12,1
-97.94599165430425,-10.976635034558596,10.770453021346883,0,0,0,0,1,1,0,0
-89.00452880217807,-9.764203881654888,12.864816241363165,0,0,0,0,1,1,0,0
-70.4581869965903,-3.135648346506894,33.07904721092934,1,1,0,1,0,1,15,1
-73.06372953363626,-6.573906912996583,19.84581103443719,1,1,0,0,0,0,15,1
-104.72712739283304,-19.142897696058263,17.995255543929908,0,0,0,0,1,0,0,0
-85.58070488817845,-9.796260492491994,14.797487547772036,1,0,0,0,1,1,0,0
-96.35775837136303,-3.380424078578794,17.340990125435425,0,0,0,0,1,1,0,0
-84.52359452111578,-10.459077628618639,12.355723616771439,0,0,0,0,1,1,0,0
-66.16526585407973,-5.2002986980513,25.38099449426194,1,1,1,1,1,0,22,1
-97.86413350459543,-6.603843134757465,14.534933418758538,0,0,0,0,1,1,3,0
-75.08741083464882,-8.741234085589427,26.312869738638987,0,1,1,1,0,0,15,1
-98.58851366422684,-10.643125329115342,19.71273941126874,0,0,0,0,1,1,0,0
-103.12054324583053,-15.329194889026883,16.673996298201537,0,0,0,0,1,1,3,0
-109.26888903771346,-8.544718394508662,16.361761774006183,0,0,0,0,1,1,3,0
-73.73968484556812,-8.635754406002679,29.8452658800328,0,0,0,0,0,1,0,1
-110.94448296843325,-10.65305408030397,16.113331758282015,0,0,0,0,1,1,0,0
-63.02286218010196,-5.264325223647457,30.749462632810133,1,1,1,0,0,1,0,1
-101.61364037533515,-10.799240602225531,22.3048373876272,1,0,0,0,1,1,0,0
-71.06996534077592,-5.720552787309139,28.928540187738186,1,0,0,1,0,0,3,1
-89.34520287280759,-11.475242259190404,17.904116132156567,0,0,0,0,1,1,0,0
-104.20691607348454,-9.253198268810026,14.012704817953658,0,0,0,0,1,1,0,0
-69.4966939129325,-9.797816140788273,23.52997767380755,0,1,1,1,1,0,12,1
-71.3505140161253,-6.004438819660271,33.036848764468076,0,1,0,0,0,1,0,1
-69.06504958215875,-6.8588343372894265,26.814870765295154,0,0,0,0,0,1,12,1
-67.09464455348262,-3.0,17.324022009566207,1,1,1,1,1,0,0,1
-98.2874178466699,-10.952315664513046,14.652160097575916,0,0,0,0,1,1,3,1
-73.57835229870062,-6.265568010635794,25.133330745164162,0,0,1,1,1,0,3,1
-104.49656341099497,-5.29000454500316,17.870902435000254,0,0,0,0,1,1,0,0
-100.23830156343513,-14.544264327380617,24.091967303917556,0,0,0,0,1,1,0,0
-83.22806421605475,-11.86762045799666,14.74672056115616,0,1,0,0,1,1,0,0
-92.32563897201828,-12.332817783244801,14.890266583265106,0,0,1,0,1,1,0,0
-67.59908221667975,-8.764191262362132,22.75369707735607,0,1,0,0,1,0,0,1
-73.01143297540861,-9.270736672913479,30.63591270315963,0,0,0,0,1,0,12,1
-65.1122289183021,-3.359998051172145,24.905404262374823,1,1,1,0,1,0,12,1
-87.24801703779313,-13.36887114732139,15.743338310075663,0,0,0,0,1,1,0,0
-95.77829278730792,-10.040247360774426,13.142478431218207,0,0,0,0,1,1,0,0
-65.44722261101104,-4.766195871361374,35.863679748971194,1,1,1,0,1,1,12,1
-99.2233410985945,-12.77043933979991,9.882984111298935,0,0,0,0,1,1,3,0
-75.93212038038291,-6.797769191454226,28.870024945204786,0,1,1,1,0,0,15,1
-84.36831527650409,-10.659807385799006,17.306833446173606,0,0,0,0,1,1,7,0
-66.56855520600737,-7.208490864359479,32.1439769008034,1,1,0,0,1,1,7,1
-85.97584914120557,-6.919282761038141,15.742053226338975,0,0,0,0,1,1,0,0
-96.50136792742762,-6.119470094621889,12.505589961482562,1,0,0,0,1,1,3,0
-91.82406956400928,-9.348180525314127,15.708479320020121,0,0,0,0,1,1,0,0
-87.81747673271562,-8.181126531673875,10.920959258474145,0,0,0,0,1,1,3,0
-94.73774325698992,-3.9737338414445835,14.897443758609302,0,0,0,0,1,1,0,0
-92.07620421885733,-12.983005325485358,16.347826704240763,0,0,0,0,1,1,7,0
-64.6190345566043,-13.464895661500314,37.46091883484115,0,0,1,0,1,0,15,1
-94.12281796340793,-7.974566020315306,22.763467756727476,1,0,0,0,1,1,0,0
-70.58287357001927,-9.718153000801031,31.279993275810508,1,0,0,0,0,0,15,1
-101.8743397030659,-14.134027830543598,20.42705262985585,0,0,0,0,1,1,7,1
-90.53160832580622,-9.558033008540589,15.52719370804328,0,0,0,0,1,1,3,0
-91.88246635743998,-9.230023807863216,17.201014972134796,0,0,0,0,1,1,0,0
-78.38431958238084,-3.0,36.31831848477286,1,1,1,1,0,0,7,1
-66.85015463131487,-9.315500657940195,27.955238301138895,0,1,1,0,0,0,3,1
-82.2937911428059,-7.684377122890515,18.903959799263365,0,0,1,0,1,1,0,0
-98.66940227951467,-12.0886361547397,9.97047010007452,0,0,0,0,1,1,0,0
-64.97513912256512,-11.376191875908361,30.199857810755898,1,0,0,0,0,1,0,1
-96.3075431881961,-14.229458286843432,19.153159715935274,0,0,0,0,1,1,3,0
-67.27352016448863,-8.051027427771515,18.816331155893273,1,1,0,0,0,0,0,1
-83.22388346807894,-13.547351716619312,11.615591455290676,0,0,0,0,0,0,3,1
-97.10458739565082,-14.657522419900163,14.252967460782589,0,0,0,0,1,1,7,0
-68.90362548673416,-11.521703680094342,30.73138618281988,1,1,0,1,1,0,22,1
-93.95388649670764,-10.645447497313388,7.567029351549858,0,0,0,0,1,1,0,0
-88.86146207631019,-13.051673023304923,16.651565580889603,0,0,0,0,1,1,0,0
-80.21887885328465,-4.466575891108712,30.584583953820403,1,0,0,0,1,1,22,1
-75.8256353384584,-8.74614004633623,25.42338385731078,1,1,0,0,0,0,0,1
-63.55577747207431,-10.22324094733726,30.069444948071492,1,1,1,0,0,0,15,1
-100.22332915731769,-7.473619122587102,12.273541789878266,0,0,0,0,1,1,3,0
-93.14270941546624,-11.592929513667144,17.958770033651692,0,0,0,0,1,1,3,0
-82.41316078019806,-10.572281381003647,14.041531378261412,0,0,0,0,1,1,3,1
-82.36651597614694,-3.0,19.013905163510657,0,0,0,0,1,1,0,0
-84.60617361771148,-16.253206464965423,15.995654394700118,0,0,0,0,1,1,0,0
-63.08624504950053,-6.6772635712996955,33.172146931135195,1,0,1,0,0,0,22,1
-65.24559320565758,-4.4039111220193154,26.917012840362723,1,0,1,0,0,0,0,1
-75.40402588031183,-7.865514080521781,33.7745291412135,1,0,1,1,1,1,12,1
-97.7122646072045,-6.30129419769191,16.435184335625017,1,0,0,0,1,1,0,0
-81.04247017912718,-8.692993825136691,20.47225014974947,0,0,1,0,0,0,7,1
-97.68485894494917,-3.0,15.314470678127151,0,0,0,0,1,1,7,0
-71.85872538279165,-3.0,24.188671623680598,0,0,1,0,0,0,12,1
-87.4188031212136,-8.838823811812768,18.074415061985476,0,0,0,0,1,1,0,0
-102.36680318247302,-7.275811469446044,25.68705351902674,0,0,0,0,1,1,0,0
-83.39056920783149,-10.78248537521375,6.821086947980717,1,0,0,0,1,1,0,0
-105.84651176901244,-4.193856449412671,14.275075861813196,1,0,0,0,1,1,0,0
-78.92673958185011,-8.83015410759285,25.835716942818436,0,0,0,0,0,1,12,1
-93.2621504415158,-8.122973285211538,12.806617848539926,0,0,0,0,1,1,0,0
-99.46217076791538,-10.270577240132164,15.400678551973895,0,0,0,0,1,1,0,0
-102.35561828801289,-11.124834069547406,16.3109858798078,0,0,1,0,1,1,7,0
-85.8526147513332,-6.494503615703132,19.146319855117788,1,1,0,0,0,0,3,1
-79.43485248276065,-6.782122439592326,26.658907064786064,1,1,1,0,0,0,0,1
-76.92808398102959,-12.570070729565156,24.000882142419005,0,0,1,0,0,0,0,1
-69.26446860640453,-3.058340422094696,34.99997892953391,1,1,1,1,0,1,7,1
-83.53428394715061,-13.076230383333712,18.575194983741827,1,0,0,0,1,1,0,0
-83.43899234458773,-15.53901103336144,20.684303752279135,0,0,0,0,1,1,0,0
-75.63667990202077,-11.360314895105779,19.570356891160458,0,0,0,0,1,1,0,0
-71.90514996319932,-7.546981037703938,25.785272598450767,0,0,1,0,0,0,7,1
-79.85281149779772,-8.123550918908421,30.929358284387522,1,0,0,1,0,0,22,1
-63.10113037680785,-9.910144004866066,28.992737777252447,0,0,1,1,0,1,7,1
-70.37869414797865,-9.14849158951794,25.69964972686399,1,1,1,0,0,1,12,1
-68.64328236912638,-4.792110388831669,23.494071746951484,1,1,0,0,0,1,12,1
-71.42390842639936,-6.365402381753441,34.98928989288768,1,1,0,1,0,0,0,1
-91.48730656856338,-8.355614861073413,17.82613005159131,0,0,0,0,1,1,7,0
-103.01875184552641,-6.0965249540439075,15.862031877207025,0,0,0,0,1,1,0,0
-97.12671033532303,-5.9256367123982185,15.434808611253638,0,0,0,0,1,1,0,0
-71.72383229404066,-8.67054787546941,25.76347596499265,1,1,0,0,1,0,22,0
-71.8509875830172,-4.961937464901039,28.527687786025158,0,1,1,0,0,0,22,1
-81.14150715672045,-9.602960480791982,14.546584008640773,0,0,0,0,1,1,7,0
-74.86020769972863,-7.526718812845061,20.412294310168235,0,0,0,0,1,1,0,1
-78.52826645964997,-12.027525317769282,24.174586518200947,1,1,1,0,0,0,0,0
-95.10917433436238,-12.341300363933353,15.940479772606661,0,0,0,0,1,1,0,0
-72.10019631714266,-7.017160540515873,27.613703173338244,1,1,0,1,1,0,12,0
-71.95681065822974,-12.385009338110049,25.183342615093135,1,1,0,0,0,0,15,1
-69.9439796927412,-6.465077190524352,21.420491081879952,1,1,0,0,0,1,7,1
-86.47215815369886,-7.252209093161204,8.060095671818269,0,0,0,0,1,1,0,0
-71.70315591589753,-9.785171970367177,37.86905517640206,0,1,0,0,0,0,0,1
-70.8657502186242,-8.781865443243664,25.221892701948807,1,0,0,0,0,0,22,1
-79.9426009583676,-9.420455260560406,16.135624004701896,0,0,1,0,1,1,0,0
-91.07386632804945,-3.0,21.750212157946553,0,0,0,0,1,1,7,1
-97.61009604018432,-11.38766714897374,19.38931002881147,0,0,0,0,1,1,3,0
-106.63857988206232,-9.109252387791663,16.27199477765619,0,0,0,0,1,1,3,0
-103.25810136462269,-3.1970673883022362,15.455198261361186,0,0,0,0,1,1,7,0
-67.62313849395532,-6.809970538915466,34.20365162654763,1,1,0,0,0,0,3,0
-75.13997232976953,-12.796917869077507,29.00077877544263,0,1,0,0,0,0,7,1
-70.46788301136657,-6.294063320953021,30.733316634249544,1,1,1,0,0,0,22,1
-97.90608518055045,-12.994070779881634,15.453482152100893,0,0,0,0,1,1,3,1
-69.89927101754971,-6.92782689081046,26.96900488921197,0,1,0,0,0,1,15,1
-92.89026236514785,-7.3658242632754005,7.9740931170147435,0,0,1,0,0,1,0,0
-63.601398472814054,-6.459848585792878,34.52296253729987,0,1,1,0,1,0,15,1
-91.7106246558723,-9.259950551167767,11.227360302522442,0,0,0,0,1,1,0,0
-93.0667222414333,-11.69041427627521,18.27779029047159,0,0,0,0,1,0,0,0
-85.67753971562259,-11.13411787519443,7.457708382226118,0,0,1,0,1,1,0,0
-76.49033190824038,-5.993575893417115,26.654297753809914,1,1,0,0,0,0,15,1
-68.78825638082444,-5.093366286273304,23.54562929906802,1,0,0,1,1,0,22,1
-76.48783873837743,-6.386342715741235,38.02731252694661,0,1,0,0,1,0,22,1
-102.63833453704657,-6.3118728470496865,22.929041200582358,0,0,0,0,1,0,7,0
-72.3323591052879,-10.828516865165795,26.533522388972944,1,1,1,0,0,0,0,1
-96.05782925224938,-10.2825837260525,16.91876212239012,0,0,0,0,1,1,7,0
-99.97765956235774,-10.83903049339868,27.354048779441136,0,0,1,0,1,1,0,0
-71.49200135264417,-7.073308704598965,25.249047124027616,1,0,1,0,0,0,0,1
-56.994913140627034,-5.623030302177913,29.364866220621288,0,0,0,0,0,0,15,1
-99.449535670793,-10.265841835759502,12.521428067943953,0,0,0,0,1,1,0,0
-90.69572448057399,-7.117797077216608,17.95852481994625,0,0,0,0,1,1,0,0
-71.26899847658112,-8.712914185562012,19.943697310023328,0,1,1,0,1,0,12,1
-65.24217469012964,-8.299198617780931,27.954370032636856,0,1,0,1,0,1,0,1
-75.89536294458638,-7.005233972260605,24.02938029627045,1,1,0,0,0,0,12,1
-104.87850469529182,-7.628819569101483,6.219265013911166,0,0,0,0,1,1,3,0
-91.36827536553044,-11.595632481828272,12.347304997452941,0,0,0,0,1,1,0,0
-75.27719207989207,-5.228885367833585,28.289509549134696,0,1,0,0,1,0,15,1
-103.89929177586734,-14.371413738758669,17.034638172072395,0,0,0,0,1,1,3,0
-63.80564265093586,-8.533849370862237,25.11262489539549,1,0,0,0,0,1,7,1
-101.90676211791505,-7.5726360670292685,18.000593052929336,0,0,0,0,1,1,0,0
-83.10081368251309,-7.520778070320226,17.042831796854056,0,0,0,0,1,1,0,0
-112.17831223790924,-11.319963113589127,13.683162406563968,0,0,0,0,1,1,0,0
-90.5477324579899,-11.85683965777409,18.019447569896172,0,0,0,0,1,1,0,0
-75.05798422436283,-7.596696789227792,34.1205544595978,0,0,1,0,1,0,12,0
-65.82785979413327,-9.661875136482468,25.091509696152016,0,0,0,0,0,0,22,1
-102.02521893543,-10.026384068456714,18.308691198484887,0,0,0,0,1,1,0,0
-79.94831030101118,-7.725314487396269,31.387481729623318,1,1,1,0,0,0,0,1
-75.48422855544027,-7.613778923909846,24.075516804967563,1,1,0,1,0,0,12,1
-101.92664892554595,-4.781055874206965,7.630462151877312,0,0,0,0,0,1,7,0
-74.60537637914398,-9.827769785685527,17.28743673054684,0,0,0,0,1,1,3,0
-60.87926309889203,-6.775031104261516,34.846972484390065,1,0,0,0,0,0,15,1
-69.75261420844673,-7.741925516822664,25.02715528175114,0,1,1,0,0,0,15,1
-79.6601967636465,-9.679868153824764,29.344150852477387,1,0,0,0,0,0,7,1
-103.46828865582728,-13.440496246502324,18.55650927010803,0,0,0,0,1,0,7,0
-99.34796406346108,-4.291277613177497,15.16472008139671,0,0,0,0,1,0,7,0
-101.88673342818856,-5.559702388858252,21.706379192982787,0,0,0,0,1,1,0,0
-94.9751315985149,-6.226663147391672,15.161345622218763,0,0,0,0,1,1,0,0
-72.12765409490437,-10.815089662899078,34.09850228527968,1,1,0,1,0,0,15,1
-73.30649084692588,-7.611672876599845,25.31228615718525,1,1,0,0,1,0,15,1
-87.29873942010526,-8.135196060637085,10.261261425350703,0,0,0,0,1,1,0,0
-96.47340597212177,-17.150166108872085,11.318176975002801,0,0,0,0,1,0,7,0
-67.4401730932296,-10.391699370269043,35.896021050184,1,1,1,1,0,0,22,1
-82.18576886943268,-14.455166437382308,17.220960297117696,0,0,0,0,0,1,0,0
-65.2840901492,-3.0,20.49697441589383,1,0,0,0,0,0,22,1
-85.93097346727419,-6.761241265501809,26.028741974083033,1,1,1,1,1,0,7,0
-84.31372530943814,-11.988104225065792,9.90819028504107,0,0,0,0,1,1,0,0
-95.68880521456839,-10.339505229186692,6.059858008405335,0,0,0,0,0,1,0,0
-100.2954075285332,-16.511846229386236,11.475046210255798,0,0,0,0,1,1,0,0
-85.73993793583092,-10.77762777794525,18.452602954816555,0,0,0,0,1,1,0,0
-97.69465574112475,-11.94778875883041,15.546409132050803,0,0,1,0,1,1,3,0
