rsrp,rsrq,ref_signal_power,cipher_null,integrity_null,tac_change,cell_barred,auth_present,smc_present,reject_cause,label
-99.03166193128489,-10.030588346875138,10.899283222223296,0,0,0,0,1,1,0,0
-107.57632204522592,-6.404440490449919,11.380769987142312,0,0,0,0,0,1,0,1
-95.56544305321657,-13.528600949930299,9.923641540560752,0,0,0,0,1,1,7,1
-104.21799073021414,-5.893646104289312,12.497503574394415,0,0,0,0,1,1,0,0
-86.0962728667179,-11.663717216921341,10.935933882367113,0,0,0,0,0,1,0,0
-64.14566412099045,-8.183654481648851,30.938366103011763,0,1,1,0,0,0,22,1
-96.12790317955535,-10.134985622929019,12.81198111662002,0,0,0,0,1,0,7,0
-92.56506616775792,-7.480232184601606,17.590296412246744,0,0,0,0,1,0,3,0
-114.30224264743592,-10.679363753632416,16.091823019453557,1,0,0,0,1,1,0,0
-96.12632709133108,-12.196856144206226,23.082558795103328,0,0,0,0,1,1,0,0
-73.94973634375663,-6.691346478320802,31.086470403307807,1,1,0,0,0,0,15,1
-96.22018025961887,-11.176119387612195,12.222139032298589,0,0,0,0,1,1,0,0
-98.05390315198663,-7.612484034340678,14.856701013336178,0,0,0,0,1,1,0,0
-89.56869149542484,-10.514693530649044,18.07586348629498,0,0,0,0,1,1,7,0
-86.15205304074162,-9.154132397817529,15.258358627772887,0,0,1,0,0,1,7,0
-80.85656069136094,-8.601467013408067,13.479847751231217,0,0,0,0,1,1,7,0
-92.95829266515301,-9.685929910335622,18.90666147991252,0,0,0,0,1,1,3,0
-62.65801107788815,-7.800892645250465,27.751229262025838,1,1,0,0,1,0,3,1
-71.94394622518703,-6.296139504731038,20.19331703248864,0,1,0,1,0,0,3,1
-60.82387927535911,-6.614601412627676,24.17921748346884,0,1,1,0,0,1,3,1
-77.72381319088186,-4.769495192711279,32.08129807293596,0,1,0,0,0,1,0,1
-77.47656801929084,-9.6182723753409,32.54435441642233,1,1,1,0,1,1,0,1
-84.08910216148873,-13.383859070517007,12.758204760822508,0,0,0,0,1,1,0,0
-72.76954599487561,-5.624703493043405,33.82497636964759,1,1,1,0,0,0,3,1
-92.71339088317966,-5.5791658232407135,20.489369371466072,0,0,0,0,1,1,0,0
-90.65924429366432,-12.233870069315689,18.914371454659857,0,0,0,0,0,1,0,0
-76.82505712047093,-5.770471065201196,18.41721060649115,1,0,1,1,0,0,12,1
-108.78770725924335,-10.190526023314806,15.25977235020297,0,0,0,0,1,1,7,1
-75.87873203198721,-6.675964586397048,30.863042810866204,0,1,0,0,1,1,7,1
-69.12164698561266,-3.0,20.98717588090888,0,0,0,1,0,0,15,1
-92.93416941341845,-9.780174056242911,9.598314327778457,0,0,0,0,1,1,0,0
-99.72882740152885,-15.342214322690412,19.184209004191597,0,0,0,0,1,1,0,0
-76.3685793963366,-7.514024598954993,28.670848917406065,0,1,0,0,0,0,0,1
-64.49034327164605,-4.31438251334128,31.063219176787065,1,1,0,0,0,0,7,1
-104.93404423102714,-13.109745924608971,8.674756873956028,0,0,0,0,1,1,0,0
-65.2621139512649,-5.586547560009734,24.07434263622665,0,1,1,0,0,0,15,0
-63.05098021072016,-6.926678074997453,31.407929345197136,0,1,0,0,0,1,15,1
-99.6203110988452,-8.672636185090866,17.750768740471127,0,0,0,0,1,1,0,0
-61.885297737445896,-7.1139868092629985,25.792760614918944,1,1,0,1,0,0,15,1
-106.73636196312792,-5.683883552922307,11.172653148481414,0,0,0,0,1,1,3,0
-65.75108465125616,-7.733072967885415,33.65872405302998,1,1,0,0,0,1,0,1
-91.35981023721985,-10.642824827663397,7.416059203415743,0,0,0,0,1,1,3,0
-63.85072460304015,-12.148893719623334,30.694519705574333,0,0,0,0,0,0,0,1
-81.04852379065767,-7.313184270056963,14.700924313741089,0,0,0,0,1,1,0,0
-99.84000570246985,-6.746454517210101,14.569865022935744,0,0,0,0,1,1,3,0
-74.70438662486698,-4.008094755072891,32.270688919886894,0,0,1,0,1,1,7,1
-66.7768351241102,-6.465011238210288,20.578551062317462,1,1,0,0,0,1,22,1
-90.33875806409834,-4.007457466585712,16.209032873941844,0,0,0,0,1,1,0,0
-103.32435151326027,-13.659627234524564,11.339097115386704,0,0,0,0,1,1,3,0
-108.53570119335811,-8.033145816485852,19.713803401273324,0,0,0,0,1,1,7,0
-94.90859155551473,-9.9246138663519,18.870901547117896,0,0,0,0,1,1,3,0
-96.27718645937614,-13.650155255159222,20.63962486910011,0,0,0,0,1,0,0,0
-91.44949832493516,-11.120226810471646,13.887614828048363,0,0,0,0,0,1,0,1
-93.24493998908915,-18.60116486134823,18.871995218215456,0,0,1,0,1,1,0,0
-63.78016849245393,-5.219628786043955,35.73323591658638,1,0,1,0,1,0,22,1
-94.74313860823253,-7.692291375888615,21.00494345530884,0,0,0,0,1,1,0,0
-92.81436781718301,-8.254448682078763,23.936372323190923,0,0,0,0,1,1,7,0
-97.05323293119802,-14.979663644259064,22.203962402754946,0,0,0,0,1,1,0,0
-91.17976530186564,-12.54023227865206,18.30268381321464,0,0,0,0,1,1,7,0
-83.7538082477511,-3.0,34.44345433696958,1,0,1,0,0,0,7,1
-80.15859394171235,-3.0,35.35503956744858,0,1,1,0,0,0,3,1
-94.04619311098087,-12.42737795482312,15.662061848067049,0,0,1,0,1,0,0,0
-107.74235407777222,-7.274820108198087,17.20173404373914,0,0,0,0,1,0,0,0
-92.6320480825032,-9.031607607720256,16.98109178427439,0,0,0,0,1,1,7,0
-97.04665657072658,-3.0,15.12002615412376,0,0,0,0,1,1,0,0
-101.66695044759524,-13.300406661172918,17.53147329422915,1,0,1,0,1,1,0,0
-68.69935121984314,-5.786417575462868,22.940990147940397,0,0,0,1,0,0,22,1
-101.09579566648206,-8.486666057012595,16.358567066853404,0,0,0,0,1,1,0,0
-111.02817833653211,-6.913657240763472,13.144798234594262,0,0,0,0,1,1,0,0
-86.79330525691809,-11.592465484388942,19.09902693500309,0,0,0,0,1,1,3,0
-90.21322362340094,-18.28802651702123,17.54337335306373,0,0,0,0,1,1,0,0
-96.64350046294103,-17.442125529953625,18.677694706587943,0,1,0,0,1,1,0,0
-83.2935768702435,-9.121198529508126,14.719948564748798,0,0,0,0,1,1,0,0
-70.75425675831235,-5.827208344467607,32.07065282716623,0,1,1,0,0,0,3,1
-80.30090659609984,-12.98109363131945,18.636638408855507,0,0,0,0,1,1,0,0
-93.13697583890266,-11.885113324358436,10.209646843863371,0,0,0,0,1,1,0,0
-70.76011391895231,-6.273810755860787,29.471217786338286,0,1,0,1,1,0,22,1
-84.98619993147844,-11.370429942215992,15.917841457833719,0,0,0,0,1,1,0,0
-92.9769214802408,-8.023607894901422,17.816592566559137,0,0,1,0,1,1,0,0
-73.5775523021483,-4.302719480132348,42.79167334679077,1,0,0,0,0,0,3,1
-97.6729875256065,-8.460400566768456,9.676490989546037,0,0,0,0,1,1,7,0
-73.14672527697424,-3.338851929919186,34.987100760812844,0,1,1,0,0,0,12,1
-91.68472453379204,-12.393648290855484,16.920964610047065,0,0,0,0,1,1,7,0
-72.53090563640107,-5.694983866589796,26.673183134423134,1,0,1,0,0,1,15,1
-81.8225992228205,-4.6878037976412354,31.462320601383325,1,1,0,0,0,0,7,1
-60.83040179674609,-9.087461642987684,28.34876142111743,1,1,1,0,0,0,12,1
-64.02895550079802,-12.309389530363372,24.534928377675737,1,1,0,0,0,0,15,1
-88.16251415891551,-7.628978254645888,23.21818037848311,0,0,0,0,0,1,0,0
-75.2469997150527,-6.64588349902878,30.372921264697602,0,1,0,0,0,1,3,1
-70.65444969385133,-8.299683315760772,19.297286179886004,1,0,1,0,0,0,12,1
-89.38669081528346,-8.470537876671646,19.861929665990775,0,0,0,0,1,1,3,0
-53.02468502674899,-7.269337749013618,24.21677550466892,0,1,0,0,0,0,22,1
-98.26710901803781,-9.604378560636544,13.02100627789715,0,0,0,0,1,1,7,0
-89.66741865112373,-13.278685723296249,13.650280983575302,0,0,0,0,1,1,0,0
-87.96481620109738,-7.339722836785784,11.395863882980192,0,0,0,0,1,1,3,0
-67.00599461621833,-7.619656261613718,28.880323318579215,1,0,0,0,1,0,7,1
-74.35451416949218,-4.151326602865505,26.78116438302078,0,1,0,1,0,0,3,1
-87.58049214753456,-9.656246688928366,18.98253922447133,0,0,0,0,0,1,0,0
-96.61666596311524,-13.793625975843742,15.164824267126479,0,0,0,0,1,1,0,0
-66.84268811228606,-6.5980380944261,25.659234136765573,1,1,1,1,1,0,12,1
-93.77949990318025,-10.06805582597694,10.87187101935369,0,0,0,0,1,1,0,0
-80.71865278342295,-9.354092110175465,12.567041082650853,0,0,0,0,0,1,0,0
-98.29310657772967,-7.418410876115663,17.942933441120655,0,0,0,0,1,1,0,0
-85.39754993392543,-8.817287051673908,18.12851295637896,0,0,0,0,1,1,0,0
-106.53839308447529,-4.8329201740130525,10.631270691652167,0,0,0,0,1,1,0,0
-102.4126075312442,-7.773913291061528,12.832066399095229,0,0,0,0,1,0,0,0
-107.80164679234782,-17.317748915717846,7.408257925994015,0,0,0,0,1,1,0,0
-88.99304809014993,-10.56515238179315,15.718586723120215,0,0,0,0,1,1,7,0
-99.76871119724933,-8.66001545416329,10.150526827761098,0,0,1,0,1,1,0,0
-95.74638919722793,-12.290317951931982,16.03298474798891,0,0,0,0,1,1,0,0
-95.87781961355432,-8.099735376917952,11.28670347684389,0,0,0,0,1,1,0,0
-62.31407392496426,-3.1112247611895745,34.470801619585764,0,1,0,0,0,0,12,1
-88.3517451386562,-10.51861324733031,16.580571276126904,0,0,0,0,1,0,0,0
-101.93604205058742,-9.867348991299451,13.747384244366877,0,0,0,0,1,1,0,0
-101.25933067169157,-11.744781802844816,10.464915898321086,0,0,0,0,1,1,0,0
-86.97793739756317,-12.556476417896782,12.284082742592071,0,0,0,0,1,1,0,0
-70.11783377497026,-3.0,19.14208820525714,1,0,1,0,0,0,3,1
-72.34564918289377,-8.974471708643815,35.74355248330492,1,1,1,0,0,0,22,1
-98.99436478831322,-11.231019920035328,20.74002471195574,0,0,0,0,1,1,3,0
-94.05321669289437,-6.746240825608465,14.088937817674628,0,0,0,0,1,1,0,0
-97.42095807576358,-3.9672216627984573,8.802971294623026,0,0,0,0,1,1,0,0
-94.715388184123,-8.019887524628995,11.58922754146072,0,0,0,0,1,0,0,0
-97.48387180956755,-8.2640150985545,19.366334477509888,0,0,0,0,1,1,7,0
-89.65339185513602,-11.751041070418545,21.303681154181557,0,0,0,0,1,1,0,0
-81.97138976270034,-8.876037378314564,27.442509176780288,1,0,0,0,0,0,12,1
-66.20116961090294,-6.774392770495819,28.482457412789163,1,1,1,0,0,0,22,1
-88.49918969797085,-10.444217213643263,24.324098686232283,0,0,0,0,1,1,7,0
-102.15781615164661,-4.413047315815359,11.709191907683596,0,0,0,0,1,1,0,0
-71.77861604048819,-4.603206738822285,26.888459174699634,1,1,1,0,1,0,12,1
-95.37269816271471,-10.588012893535048,11.72600959035846,0,0,0,0,1,1,0,0
-106.85748317954257,-9.135342810729027,12.462676025897817,0,0,1,0,1,1,3,0
-105.58159689883522,-14.726857981511845,14.511664448114432,0,0,0,0,1,1,0,0
-95.47426116820746,-11.61860554576342,16.595927602809383,0,0,0,0,1,1,3,0
-63.50294801551778,-9.472824221052557,28.73987995612061,0,0,0,0,0,0,12,1
-93.95780382821691,-11.128636311350393,6.603174629755024,0,0,0,0,0,1,0,0
-84.17131288344483,-12.280570265856717,18.372697240090677,0,1,0,0,1,1,0,0
-78.54359361166036,-3.0,34.21700527520757,1,0,1,0,0,1,7,1
-104.13550580913923,-8.906424886021593,12.851224823946328,0,0,0,0,1,1,0,0
-60.75222010351583,-8.733008154235389,23.756149547260108,0,0,0,1,0,1,7,1
-99.18174956935744,-11.112334508386185,23.306845303436095,0,0,0,0,0,1,3,0
-70.76505075428895,-6.56348034210515,23.910249623640958,0,1,0,0,1,0,12,1
-72.72974348694365,-7.307520132738052,27.87114602187239,1,1,0,1,1,0,15,1
-55.749291122350414,-6.136000733578566,23.854281819169167,1,1,1,0,0,0,15,1
-97.65190537677803,-6.491385558118349,12.516714457277645,0,0,0,0,1,1,0,0
-78.71941357815146,-11.696916245065117,4.935619216908936,0,0,0,0,1,1,3,0
-95.94910660887906,-9.126305749457861,20.065218228677463,0,0,0,0,1,0,0,0
-113.48082749306116,-14.159326759810579,20.91836149460374,0,0,1,0,1,1,0,0
-97.02013867442372,-13.364293138051764,12.559604535771545,0,0,0,0,1,1,7,0
-70.70155625067194,-4.2789771270100125,22.276971114755693,1,1,0,0,1,0,7,1
-71.89293089151218,-7.723305717910445,31.361709244108116,1,0,0,1,0,0,3,1
-73.35305180156877,-6.970088844216326,31.625388915744377,1,1,1,0,0,0,3,1
-78.09301792250086,-5.34740678292329,26.980115509937548,0,1,1,0,0,0,15,1
-90.07092265598209,-12.382130625096561,11.086236479834263,0,0,0,0,1,1,7,0
-98.8499289909233,-9.955959580330866,20.707939068905876,0,0,0,0,1,1,0,0
-64.31888047890911,-8.907383633843283,39.21370361794884,1,0,0,0,0,0,0,1
-92.0049083863499,-15.221508967083448,14.706085353638398,0,0,0,0,1,1,0,0
-77.30486111717263,-10.385271047635992,27.26256805003896,1,0,1,0,0,0,7,1
-95.65270215748097,-9.130343572244797,13.839736904250993,0,0,0,0,1,1,7,0
-112.05637024585047,-8.683026911833316,13.717838486649809,0,0,0,0,1,1,0,0
-69.41566434897894,-6.258091332710635,20.779877150601333,0,0,1,0,1,0,15,1
-73.41347558768756,-9.296991090331918,31.871933934617157,1,0,1,1,0,0,7,1
-100.54804931657824,-10.927067095588749,13.038151357225159,0,0,0,0,1,1,0,0
-101.6991857906197,-9.860327580016417,16.195672610336604,0,0,0,0,1,1,3,0
-96.51939072817805,-9.341245218460168,15.556446959046367,0,0,0,0,0,1,7,0
-75.28669349920264,-7.418208248616594,23.07829116893114,0,1,1,1,0,0,22,1
-94.68869434478832,-3.3575421526242666,13.326926438544763,0,0,0,0,1,1,7,0
-78.13074039822983,-8.829461314715866,39.439871873673475,1,1,0,0,1,0,15,1
-105.26107720208418,-11.386381225517336,12.7331478987594,0,0,0,0,1,1,0,0
-96.89480211607747,-11.060844224840933,20.59654552678435,0,0,0,0,1,1,0,0
-99.5715937535739,-9.796986225811871,18.115318868484124,0,0,1,0,1,0,3,0
-61.42262561471305,-10.802377725515546,35.083634279940426,1,1,1,0,1,0,3,1
-68.39380479694542,-3.0,27.878717902283903,1,0,1,0,1,0,0,1
-91.15402672875273,-3.9894717687959744,20.510944945098977,0,0,0,0,1,1,3,0
-90.65476585355844,-13.003874298269633,17.28469626516419,0,0,0,0,1,1,0,0
-71.13601757546813,-9.344763646675588,21.439820613845058,1,1,1,0,0,0,15,0
-71.13641600683897,-7.982321882685118,23.157655380141495,0,1,1,0,1,0,7,1
-106.01348918045048,-13.224298041453142,17.168781142897025,0,0,0,0,1,1,0,0
-100.83429549098929,-10.530577580718388,18.29975155845641,0,0,0,0,1,1,0,0
-83.2163714224834,-9.028029231183567,16.639004878493157,0,0,0,0,1,1,0,0
-100.24843949312773,-6.505166664435617,20.763250392017053,0,0,0,0,1,1,0,0
-64.75637047488397,-8.385637801410764,34.36266566993313,0,1,0,0,1,0,15,1
-78.85857878746508,-10.3106785929277,29.105495233841072,1,1,0,1,1,0,0,0
-67.49221434490302,-9.875895177012056,23.73173977603148,1,0,0,0,0,0,12,1
-88.29208637010925,-11.139059575427684,19.5342748115025,0,0,0,0,1,1,0,0
-102.38309153516214,-10.165306297126868,15.970577085295448,0,0,0,0,1,1,7,0
-97.01581902565508,-11.848879264576324,9.882012816344409,0,0,0,0,1,1,0,0
-67.20529045769186,-10.656457289484642,36.23105100229186,0,1,1,0,0,0,3,1
-66.53394622679805,-9.075660373040696,19.87546341650716,1,0,0,0,0,0,12,1
-72.4664168373209,-9.695376578732311,30.288520186963858,1,1,0,1,0,0,3,1
-74.38228076038757,-9.374530902873104,25.35461649268294,1,1,0,0,0,1,15,1
-66.97955166510127,-11.423284384006203,26.28183845203827,1,1,1,1,1,0,3,1
-94.51691257260467,-5.274751517173808,17.508438400596663,0,0,0,0,1,1,0,0
-97.68751380032118,-9.116221472324863,10.393625866368176,0,0,0,0,1,1,3,0
-107.65275519563154,-8.346424813894917,14.332897063992055,0,0,0,0,1,1,0,0
-74.74811240245252,-8.562000893827589,27.38176350910506,0,1,1,0,1,0,12,1
-95.54384204787524,-9.783947074248843,14.786788524035382,1,0,0,0,1,1,0,0
-90.76469274299423,-9.677397459839097,12.32001961248711,0,0,0,0,1,1,0,0
-86.16256627677976,-8.556914005709034,17.50084772231786,0,0,1,0,1,1,0,0
-73.22944935723159,-12.167976606717705,41.131950426711896,1,1,1,0,0,0,22,1
-64.01398531841184,-8.081590292287723,19.950744083340304,0,1,1,0,1,0,7,1
-71.779790585488,-9.1117173532766,25.729843922374876,1,0,0,0,1,0,7,0
-62.80809116120093,-5.247415167471917,30.95928659864977,0,1,0,0,1,0,3,1
-66.36513519317728,-7.860815305610616,27.821334658596548,1,1,1,0,0,1,0,1
